date,camp_id,temperature_min,temperature_max,temperature_mean,hourly_observations,temperature_std,elevation_first,latitude_first,longitude_first,nwis_id_first
2019-10-27,C-8,20.955000000000002,37.846000000000004,27.29275,24,5.3234085946146745,2050,58.83497,-134.27643,
2019-10-28,C-10,22.912,28.112,24.902916666666666,24,1.7229620076223795,1196,59.57564,-133.70982,
2019-10-28,C-17,25.632,28.425,26.727500000000003,24,0.7828804673045291,1285,58.64721,-134.20635,
2019-10-28,C-18,25.738,39.36,33.121125,24,3.006193914780094,1705,59.34211,-134.10221,
2019-10-28,C-25,28.373,41.463,34.931958333333334,24,3.9597841451838347,2121,58.8067,-134.13613,
2019-10-28,C-26,38.322,51.237,42.89691666666667,24,3.6258208535887206,1435,58.36737,-134.36638,
2019-10-28,C-30,33.386,38.322,35.68125,24,1.6040447584018744,674,59.57544893154394,-133.70967902899886,
2019-10-28,C-8,26.589000000000002,38.7,33.38645833333333,24,4.203129051584706,2050,58.83497,-134.27643,
2019-10-29,C-10,24.391,28.684,27.515916666666666,24,1.1070405874758331,1196,59.57564,-133.70982,
2019-10-29,C-17,26.643,28.632,27.705833333333334,24,0.6407304029585016,1285,58.64721,-134.20635,
2019-10-29,C-18,24.228,28.373,26.539125,24,1.2539313243971302,1705,59.34211,-134.10221,
2019-10-29,C-25,21.069,29.304,24.179833333333335,24,1.7454655456394688,2121,58.8067,-134.13613,
2019-10-29,C-26,27.799,45.806,34.69325,24,4.7096123282716915,1435,58.36737,-134.36638,
2019-10-29,C-30,32.79,41.369,38.10520833333333,24,2.6347722610794277,674,59.57544893154394,-133.70967902899886,
2019-10-29,C-8,19.063,26.589000000000002,22.249,24,2.3409062533464513,2050,58.83497,-134.27643,
2019-10-30,C-10,26.589,29.457,28.38254166666667,24,1.0100811839591954,1196,59.57564,-133.70982,
2019-10-30,C-17,27.223,29.97,28.723541666666666,24,1.0245536877382124,1285,58.64721,-134.20635,
2019-10-30,C-18,23.077,24.879,24.124291666666668,24,0.5912154377556298,1705,59.34211,-134.10221,
2019-10-30,C-25,18.306,20.898,19.859666666666666,24,0.8868304414509333,2121,58.8067,-134.13613,
2019-10-30,C-26,28.942,32.392,30.829166666666666,24,1.030536697094272,1435,58.36737,-134.36638,
2019-10-30,C-30,27.59,43.853,36.15958333333334,24,5.230870331745591,674,59.57544893154394,-133.70967902899886,
2019-10-30,C-8,18.889,20.955000000000002,20.202708333333334,24,0.714599582567605,2050,58.83497,-134.27643,
2019-10-31,C-10,28.994,30.429,29.637916666666666,24,0.4886525320730963,1196,59.57564,-133.70982,
2019-10-31,C-17,28.735,30.479,29.483083333333337,24,0.6029559012403634,1285,58.64721,-134.20635,
2019-10-31,C-18,23.956,26.431,24.838083333333334,24,0.6631231714996174,1705,59.34211,-134.10221,
2019-10-31,C-25,18.831,21.519,20.047958333333334,24,0.6907398981411579,2121,58.8067,-134.13613,
2019-10-31,C-26,28.476,30.936,29.944041666666667,24,0.5989350316198326,1435,58.36737,-134.36638,
2019-10-31,C-30,25.578,40.111,36.59045833333333,24,4.120398513643054,674,59.57544893154394,-133.70967902899886,
2019-10-31,C-8,19.699,21.632,20.750208333333333,24,0.5373411174005537,2050,58.83497,-134.27643,
2019-11-01,C-10,29.251,34.565,31.876666666666665,24,1.9626057360973774,1196,59.57564,-133.70982,
2019-11-01,C-17,28.425,33.138,30.952250000000003,24,1.6260447945591903,1285,58.64721,-134.20635,
2019-11-01,C-18,25.792,31.289,28.733458333333335,24,1.7077448129080903,1705,59.34211,-134.10221,
2019-11-01,C-25,22.413,28.112,24.974874999999997,24,1.4464504473846083,2121,58.8067,-134.13613,
2019-11-01,C-26,29.457,39.407,35.05441666666666,24,2.835856452439115,1435,58.36737,-134.36638,
2019-11-01,C-30,32.891,43.259,37.86983333333333,24,3.1777549179948683,674,59.57544893154394,-133.70967902899886,
2019-11-01,C-8,21.069,28.060000000000002,24.764333333333337,24,2.443870676623045,2050,58.83497,-134.27643,
2019-11-02,C-10,31.743,34.81,32.6055,24,0.795578269316536,1196,59.57564,-133.70982,
2019-11-02,C-17,31.591,32.542,32.094458333333336,24,0.20732939118532165,1285,58.64721,-134.20635,
2019-11-02,C-18,27.012,28.735,27.736958333333334,24,0.5328606538761097,1705,59.34211,-134.10221,
2019-11-02,C-25,22.413,24.391,23.11445833333333,24,0.6788627305163083,2121,58.8067,-134.13613,
2019-11-02,C-26,30.326,35.638,33.107125,24,1.5536605110820225,1435,58.36737,-134.36638,
2019-11-02,C-30,27.275,41.648,34.19775,24,4.518228839692172,674,59.57544893154394,-133.70967902899886,
2019-11-02,C-8,23.243000000000002,25.632,24.113125,24,0.8295241859041849,2050,58.83497,-134.27643,
2019-11-03,C-10,30.783,32.79,31.598041666666663,24,0.5481091195045543,1196,59.57564,-133.70982,
2019-11-03,C-17,28.839000000000002,31.842000000000002,30.218833333333336,24,0.8343773344428073,1285,58.64721,-134.20635,
2019-11-03,C-18,26.271,28.528000000000002,27.49025,24,0.5140017129052842,1705,59.34211,-134.10221,
2019-11-03,C-25,22.636,25.471,23.85620833333333,24,1.0566868228887243,2121,58.8067,-134.13613,
2019-11-03,C-26,27.799,31.993,29.284000000000002,24,1.1059824670361214,1435,58.36737,-134.36638,
2019-11-03,C-30,33.78,39.36,35.911625,24,1.8539258418755373,674,59.57544893154394,-133.70967902899886,
2019-11-03,C-8,23.077,25.041,24.108,24,0.6330719445343655,2050,58.83497,-134.27643,
2019-11-04,C-10,27.381,32.043,30.533833333333334,24,1.5038782809981575,1196,59.57564,-133.70982,
2019-11-04,C-17,25.686,32.542,29.868375,24,2.3289745235879553,1285,58.64721,-134.20635,
2019-11-04,C-18,21.069,28.164,25.31504166666667,24,2.5943897578389628,1705,59.34211,-134.10221,
2019-11-04,C-25,13.584,24.987,19.981166666666667,24,3.9893791242625025,2121,58.8067,-134.13613,
2019-11-04,C-26,19.641,28.735,25.536916666666666,24,3.0055562447872606,1435,58.36737,-134.36638,
2019-11-04,C-30,26.695,34.516,31.979375,24,2.3508492972707287,674,59.57544893154394,-133.70967902899886,
2019-11-04,C-8,16.525,25.417,21.542625,24,3.236708416740684,2050,58.83497,-134.27643,
2019-11-05,C-10,16.045,27.064,21.949250000000003,24,3.854386222496896,1196,59.57564,-133.70982,
2019-11-05,C-17,15.802,25.417,20.440375,24,3.0786092542278567,1285,58.64721,-134.20635,
2019-11-05,C-18,19.411,28.891000000000002,22.599625,24,2.6524380550485183,1705,59.34211,-134.10221,
2019-11-05,C-25,8.645,25.309,14.200000000000001,24,5.3333517073958845,2121,58.8067,-134.13613,
2019-11-05,C-26,5.599,19.121,13.118916666666665,24,4.151923335522704,1435,58.36737,-134.36638,
2019-11-05,C-30,13.206,25.578,19.673916666666667,24,3.649599726910703,674,59.57544893154394,-133.70967902899886,
2019-11-05,C-8,14.146,25.632,19.147291666666668,24,3.6940441074456074,2050,58.83497,-134.27643,
2019-11-06,C-10,16.885,33.485,28.733041666666665,24,6.2520500184316345,1196,59.57564,-133.70982,
2019-11-06,C-17,19.641000000000002,32.293,29.909499999999998,24,3.8501912318401934,1285,58.64721,-134.20635,
2019-11-06,C-18,27.747,29.97,29.203875,24,0.7025200175083959,1705,59.34211,-134.10221,
2019-11-06,C-25,24.391,27.747,26.34091666666667,24,1.0263655555518167,2121,58.8067,-134.13613,
2019-11-06,C-26,7.554,37.942,29.055041666666668,24,9.13442086157898,1435,58.36737,-134.36638,
2019-11-06,C-30,13.708,29.251,21.659291666666665,24,5.08536443462718,674,59.57544893154394,-133.70967902899886,
2019-11-06,C-8,23.353,25.632,24.444083333333335,24,0.5689466939702801,2050,58.83497,-134.27643,
2019-11-07,C-10,31.942,35.541,33.449958333333335,24,1.1463952379814986,1196,59.57564,-133.70982,
2019-11-07,C-17,31.942,34.075,33.08179166666667,24,0.8028468899006769,1285,58.64721,-134.20635,
2019-11-07,C-18,28.321,31.892,30.500208333333333,24,0.9435296810688962,1705,59.34211,-134.10221,
2019-11-07,C-25,23.738,29.662,27.237375,24,1.6233586175232382,2121,58.8067,-134.13613,
2019-11-07,C-26,31.942,38.322,35.54195833333333,24,1.8736066238133087,1435,58.36737,-134.36638,
2019-11-07,C-30,27.381,38.606,31.48275,24,3.308819259389118,674,59.57544893154394,-133.70967902899886,
2019-11-07,C-8,24.663,28.164,26.546625000000002,24,1.013756501614277,2050,58.83497,-134.27643,
2019-11-08,C-10,24.771,38.464,34.01620833333333,24,3.5540341680622087,1196,59.57564,-133.70982,
2019-11-08,C-17,21.911,33.089,29.677166666666665,24,2.624566360317478,1285,58.64721,-134.20635,
2019-11-08,C-18,11.678,31.39,25.93179166666667,24,5.563671691773391,1705,59.34211,-134.10221,
2019-11-08,C-25,9.583,24.283,20.733125,24,4.585148969297749,2121,58.8067,-134.13613,
2019-11-08,C-26,16.525,31.942,26.097333333333335,24,4.2627108201509385,1435,58.36737,-134.36638,
2019-11-08,C-30,21.799,33.237,30.462374999999998,24,2.9340929983260655,674,59.57544893154394,-133.70967902899886,
2019-11-08,C-8,7.417,26.325,20.898958333333333,24,5.464685921036974,2050,58.83497,-134.27643,
2019-11-09,C-10,9.048,22.802,12.713125,24,3.7919383859480233,1196,59.57564,-133.70982,
2019-11-09,C-17,4.235,20.215,8.906791666666667,24,4.815311782575017,1285,58.64721,-134.20635,
2019-11-09,C-18,0.091,16.225,6.260208333333334,24,4.9004154657864305,1705,59.34211,-134.10221,
2019-11-09,C-25,-9.945,7.002,-4.2988333333333335,24,4.841265740590418,2121,58.8067,-134.13613,
2019-11-09,C-26,-3.127,14.331,1.5419166666666666,24,5.377667838762262,1435,58.36737,-134.36638,
2019-11-09,C-30,-1.736,18.714,8.734541666666667,24,6.740930602631416,674,59.57544893154394,-133.70967902899886,
2019-11-09,C-8,-8.635,17.065,-2.001916666666667,24,6.661811973882355,2050,58.83497,-134.27643,
2019-11-10,C-10,6.022,27.799,14.598208333333332,24,7.677539732623629,1196,59.57564,-133.70982,
2019-11-10,C-17,3.133,29.046,16.142375,24,10.992406789560414,1285,58.64721,-134.20635,
2019-11-10,C-18,17.125,26.112000000000002,22.913291666666666,24,2.5611305669170985,1705,59.34211,-134.10221,
2019-11-10,C-25,6.654,22.469,18.254958333333335,24,3.7707691232422462,2121,58.8067,-134.13613,
2019-11-10,C-26,-4.385,28.216,8.995041666666667,24,12.206387452901957,1435,58.36737,-134.36638,
2019-11-10,C-30,-1.332,16.885,8.487166666666667,24,6.870912234014944,674,59.57544893154394,-133.70967902899886,
2019-11-10,C-8,18.714,23.738,20.891625,24,1.5115727143118785,2050,58.83497,-134.27643,
2019-11-11,C-10,22.636,28.58,25.66025,24,2.1157864043177064,1196,59.57564,-133.70982,
2019-11-11,C-17,18.248,26.112000000000002,21.51954166666667,24,2.243288366180458,1285,58.64721,-134.20635,
2019-11-11,C-18,21.351,31.642,27.290125,24,2.610299171800876,1705,59.34211,-134.10221,
2019-11-11,C-25,15.984,26.96,20.071166666666667,24,3.030782244651166,2121,58.8067,-134.13613,
2019-11-11,C-26,12.954,23.572,18.497375,24,2.983480617063114,1435,58.36737,-134.36638,
2019-11-11,C-30,10.704,17.6,15.075916666666666,24,2.275047881324444,674,59.57544893154394,-133.70967902899886,
2019-11-11,C-8,18.189,27.433,22.623458333333332,24,2.7668987973379404,2050,58.83497,-134.27643,
2019-11-12,C-10,21.632,32.841,27.137708333333332,24,4.711092898949902,1196,59.57564,-133.70982,
2019-11-12,C-17,19.121,33.732,28.723041666666663,24,6.152260330325875,1285,58.64721,-134.20635,
2019-11-12,C-18,28.528000000000002,30.987000000000002,30.216166666666666,24,0.6352589110417671,1705,59.34211,-134.10221,
2019-11-12,C-25,24.391,27.851,26.574416666666668,24,0.8841735476244713,2121,58.8067,-134.13613,
2019-11-12,C-26,13.645,37.081,25.52508333333333,24,9.57538616733671,1435,58.36737,-134.36638,
2019-11-12,C-30,17.481,27.747,22.57920833333333,24,2.9837533552800464,674,59.57544893154394,-133.70967902899886,
2019-11-12,C-8,24.771,27.381,26.164916666666667,24,0.6847285032685632,2050,58.83497,-134.27643,
2019-11-13,C-10,31.591,33.681,32.45129166666667,24,0.5755020854543598,1196,59.57564,-133.70982,
2019-11-13,C-17,29.457,34.174,32.54841666666667,24,1.1596670780375116,1285,58.64721,-134.20635,
2019-11-13,C-18,27.799,30.276,29.150458333333333,24,0.6613822139814599,1705,59.34211,-134.10221,
2019-11-13,C-25,23.409,26.643,25.643583333333336,24,0.8177153707349722,2121,58.8067,-134.13613,
2019-11-13,C-26,31.239,36.169,34.21641666666667,24,1.0389807679797942,1435,58.36737,-134.36638,
2019-11-13,C-30,20.842,36.891,26.024291666666667,24,3.519593238345277,674,59.57544893154394,-133.70967902899886,
2019-11-13,C-8,23.846,26.164,25.367416666666667,24,0.6885402275303422,2050,58.83497,-134.27643,
2019-11-14,C-10,30.936,33.336,32.05916666666666,24,0.7236959886982731,1196,59.57564,-133.70982,
2019-11-14,C-17,31.642,34.664,32.927375000000005,24,1.1797715627261829,1285,58.64721,-134.20635,
2019-11-14,C-18,25.792,31.087,28.656958333333336,24,1.776990652985295,1705,59.34211,-134.10221,
2019-11-14,C-25,20.955,27.694,24.991249999999997,24,2.1984425959815477,2121,58.8067,-134.13613,
2019-11-14,C-26,30.58,36.025,32.81704166666667,24,1.436202071260433,1435,58.36737,-134.36638,
2019-11-14,C-30,36.505,41.554,38.61775,24,1.6007537966193641,674,59.57544893154394,-133.70967902899886,
2019-11-14,C-8,21.911,26.748,24.490750000000002,24,1.5737350544926954,2050,58.83497,-134.27643,
2019-11-15,C-10,31.037,32.043,31.475333333333335,24,0.3328229280702814,1196,59.57564,-133.70982,
2019-11-15,C-17,30.987000000000002,32.092,31.680625000000003,24,0.3329501611091505,1285,58.64721,-134.20635,
2019-11-15,C-18,26.802,27.381,27.100083333333334,24,0.15194647703733719,1705,59.34211,-134.10221,
2019-11-15,C-25,22.581,23.463,23.004166666666666,24,0.23947400088830045,2121,58.8067,-134.13613,
2019-11-15,C-26,29.662,32.392,31.36,24,0.7145262948884098,1435,58.36737,-134.36638,
2019-11-15,C-30,35.006,41.787,39.16491666666666,24,2.1740164776117825,674,59.57544893154394,-133.70967902899886,
2019-11-15,C-8,22.581,23.956,23.159458333333333,24,0.43975961607170744,2050,58.83497,-134.27643,
2019-11-16,C-10,30.479,32.342,31.839125,24,0.48051180255151305,1196,59.57564,-133.70982,
2019-11-16,C-17,30.682000000000002,35.733000000000004,32.51791666666667,24,1.4685734254020495,1285,58.64721,-134.20635,
2019-11-16,C-18,26.854,31.942,29.36725,24,1.9797528007743617,1705,59.34211,-134.10221,
2019-11-16,C-25,22.525,29.457,25.423541666666665,24,2.018777287696399,2121,58.8067,-134.13613,
2019-11-16,C-26,28.684,35.395,32.23916666666667,24,2.0066617458652174,1435,58.36737,-134.36638,
2019-11-16,C-30,37.225,40.251,38.584125,24,0.9891803947010265,674,59.57544893154394,-133.70967902899886,
2019-11-16,C-8,23.353,27.381,25.001541666666668,24,1.4734209817607327,2050,58.83497,-134.27643,
2019-11-17,C-10,28.112,33.584,30.49745833333333,24,2.1331410801336173,1196,59.57564,-133.70982,
2019-11-17,C-17,27.381,36.505,30.782208333333333,24,3.8370039713882633,1285,58.64721,-134.20635,
2019-11-17,C-18,22.136,31.942,26.375666666666664,24,3.917428833644164,1705,59.34211,-134.10221,
2019-11-17,C-25,17.481,29.509,22.661083333333334,24,4.805559478957376,2121,58.8067,-134.13613,
2019-11-17,C-26,27.486,37.702,32.35641666666667,24,4.03716937983153,1435,58.36737,-134.36638,
2019-11-17,C-30,37.751,43.579,39.90508333333333,24,1.7994957969354646,674,59.57544893154394,-133.70967902899886,
2019-11-17,C-8,18.365000000000002,27.694,22.539,24,3.925117090471703,2050,58.83497,-134.27643,
2019-11-18,C-10,24.987,28.839,27.46575,24,1.445388897569575,1196,59.57564,-133.70982,
2019-11-18,C-17,24.609,28.164,26.733375,24,1.3920680522002227,1285,58.64721,-134.20635,
2019-11-18,C-18,20.215,23.518,22.201541666666667,24,1.160819350030743,1705,59.34211,-134.10221,
2019-11-18,C-25,13.959,18.306,16.710708333333333,24,1.6557287238204415,2121,58.8067,-134.13613,
2019-11-18,C-26,23.792,29.046,26.611208333333334,24,1.5977386187485632,1435,58.36737,-134.36638,
2019-11-18,C-30,28.112,40.719,37.81225,24,2.352387191769247,674,59.57544893154394,-133.70967902899886,
2019-11-18,C-8,15.559000000000001,19.238,17.911333333333335,24,1.395913902498434,2050,58.83497,-134.27643,
2019-11-19,C-10,23.243,29.046,26.29370833333333,24,1.6871771247744918,1196,59.57564,-133.70982,
2019-11-19,C-17,24.825,31.087,26.826833333333337,24,1.6239881041186324,1285,58.64721,-134.20635,
2019-11-19,C-18,18.948,27.171,22.316916666666668,24,2.574069843258144,1705,59.34211,-134.10221,
2019-11-19,C-25,12.191,25.095,18.200125,24,3.771608575205708,2121,58.8067,-134.13613,
2019-11-19,C-26,23.682,34.761,28.336458333333336,24,3.331091360254521,1435,58.36737,-134.36638,
2019-11-19,C-30,26.483,41.648,36.669291666666666,24,3.498638797156835,674,59.57544893154394,-133.70967902899886,
2019-11-19,C-8,14.146,22.192,17.741875,24,2.3875305108453353,2050,58.83497,-134.27643,
2019-11-20,C-10,29.559,32.043,31.031333333333333,24,0.8487980589795993,1196,59.57564,-133.70982,
2019-11-20,C-17,29.714000000000002,31.942,31.21104166666667,24,0.6707839332787605,1285,58.64721,-134.20635,
2019-11-20,C-18,26.218,29.611,27.894499999999997,24,0.9843617663016582,1705,59.34211,-134.10221,
2019-11-20,C-25,22.525,26.431,24.620958333333334,24,1.3362495366791942,2121,58.8067,-134.13613,
2019-11-20,C-26,29.559,36.025,32.066541666666666,24,1.9755904121171624,1435,58.36737,-134.36638,
2019-11-20,C-30,41.23,49.428,44.184875,24,2.4210881368311132,674,59.57544893154394,-133.70967902899886,
2019-11-20,C-8,21.576,25.578,23.327125,24,1.1612752477715846,2050,58.83497,-134.27643,
2019-11-21,C-10,28.321,30.276,29.181541666666664,24,0.4904997433112531,1196,59.57564,-133.70982,
2019-11-21,C-17,27.851,29.304000000000002,28.46441666666667,24,0.43859646865751317,1285,58.64721,-134.20635,
2019-11-21,C-18,23.628,25.846,24.620375,24,0.49733776576977445,1705,59.34211,-134.10221,
2019-11-21,C-25,18.365,22.248,20.490375,24,0.9480445234683137,2121,58.8067,-134.13613,
2019-11-21,C-26,27.538,30.225,28.92441666666667,24,0.7254219112181275,1435,58.36737,-134.36638,
2019-11-21,C-30,37.846,42.57,40.748958333333334,24,1.375273679614563,674,59.57544893154394,-133.70967902899886,
2019-11-21,C-8,19.814,21.407,20.248166666666666,24,0.38290113000919657,2050,58.83497,-134.27643,
2019-11-22,C-10,28.216,29.662,28.872666666666664,24,0.3470480065359535,1196,59.57564,-133.70982,
2019-11-22,C-17,27.799,29.149,28.339208333333332,24,0.37196925763184874,1285,58.64721,-134.20635,
2019-11-22,C-18,23.023,25.041,23.751958333333334,24,0.47545744372877585,1705,59.34211,-134.10221,
2019-11-22,C-25,18.248,20.728,19.354833333333335,24,0.7384192674170629,2121,58.8067,-134.13613,
2019-11-22,C-26,26.218,29.304,27.247583333333335,24,0.8418778139511639,1435,58.36737,-134.36638,
2019-11-22,C-30,34.664,41.184,38.207458333333335,24,1.726870252147971,674,59.57544893154394,-133.70967902899886,
2019-11-22,C-8,19.353,20.215,19.806583333333332,24,0.20716343404615867,2050,58.83497,-134.27643,
2019-11-23,C-10,26.112,28.528,27.715541666666667,24,0.7848017738737336,1196,59.57564,-133.70982,
2019-11-23,C-17,25.952,27.955000000000002,26.985625,24,0.6668580327697656,1285,58.64721,-134.20635,
2019-11-23,C-18,21.182000000000002,22.802,22.089333333333332,24,0.5362499146988207,1705,59.34211,-134.10221,
2019-11-23,C-25,15.863,18.482,17.376416666666668,24,0.6998855134120565,2121,58.8067,-134.13613,
2019-11-23,C-26,24.174,26.325,25.273750000000003,24,0.643918186134528,1435,58.36737,-134.36638,
2019-11-23,C-30,35.879,39.22,37.475791666666666,24,1.1438442421773705,674,59.57544893154394,-133.70967902899886,
2019-11-23,C-8,17.362000000000002,18.889,18.074875000000002,24,0.42839958110035115,2050,58.83497,-134.27643,
2019-11-24,C-10,21.238,26.802,23.406041666666667,24,1.7933595259993904,1196,59.57564,-133.70982,
2019-11-24,C-17,20.102,26.218,22.32704166666667,24,1.5884326012214651,1285,58.64721,-134.20635,
2019-11-24,C-18,14.268,21.124,16.719375,24,2.1859788338308572,1705,59.34211,-134.10221,
2019-11-24,C-25,7.417,16.767,10.964041666666667,24,2.5570241616781395,2121,58.8067,-134.13613,
2019-11-24,C-26,16.525,25.095,20.113,24,2.252261568715552,1435,58.36737,-134.36638,
2019-11-24,C-30,22.581,38.037,33.162875,24,4.708147095264993,674,59.57544893154394,-133.70967902899886,
2019-11-24,C-8,9.981,17.6,12.8645,24,2.289439422558548,2050,58.83497,-134.27643,
2019-11-25,C-10,16.225,20.955,19.337166666666665,24,1.188654872449149,1196,59.57564,-133.70982,
2019-11-25,C-17,16.286,19.987000000000002,18.601833333333335,24,0.9905267666056846,1285,58.64721,-134.20635,
