datetime_utc,wind_speed_avg,wind_speed_max,source,maximum_definition,site_id,height,maximum_sensor_id,mean_sensor_id,source_file,excess_m_s,ratio
2026-07-20 09:15:00,2.532,2.99,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.4580000000000002,1.1808846761453398
2026-07-20 09:20:00,2.334,2.7,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3660000000000001,1.1568123393316196
2026-07-20 09:25:00,2.388,2.77,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3820000000000001,1.1599664991624792
2026-07-20 09:30:00,2.618,2.78,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.16199999999999992,1.0618792971734148
2026-07-20 09:35:00,2.308,2.89,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.5820000000000003,1.2521663778162913
2026-07-20 09:40:00,2.434,2.89,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.45599999999999996,1.1873459326211997
2026-07-20 09:45:00,2.462,2.64,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.17799999999999994,1.0722989439480097
2026-07-20 09:50:00,2.398,2.63,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.23199999999999976,1.0967472894078398
2026-07-20 09:55:00,2.422,3.21,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.7879999999999998,1.3253509496284062
2026-07-20 10:00:00,3.002,3.43,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.4280000000000004,1.1425716189207196
2026-07-20 10:05:00,2.762,3.11,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.34799999999999986,1.1259956553222301
2026-07-20 10:10:00,2.74,3.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3999999999999999,1.145985401459854
2026-07-20 10:15:00,3.064,3.67,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.6059999999999999,1.197780678851175
2026-07-20 10:20:00,2.782,3.41,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.6280000000000001,1.2257368799424875
2026-07-20 10:25:00,2.804,3.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.29600000000000026,1.1055634807417976
2026-07-20 10:30:00,2.282,2.57,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2879999999999998,1.126205083260298
2026-07-20 10:35:00,2.76,2.97,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2100000000000004,1.0760869565217392
2026-07-20 10:40:00,2.58,3.05,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.46999999999999975,1.1821705426356588
2026-07-20 10:45:00,2.33,2.52,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.18999999999999995,1.0815450643776823
2026-07-20 10:50:00,2.836,3.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.18400000000000016,1.064880112834979
2026-07-20 10:55:00,2.984,3.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.15600000000000014,1.0522788203753353
2026-07-20 11:00:00,2.906,3.03,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.12399999999999967,1.0426703372333104
2026-07-20 11:05:00,2.904,3.06,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.15600000000000014,1.053719008264463
2026-07-20 11:10:00,2.778,3.13,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.35199999999999987,1.1267098632109431
2026-07-20 11:15:00,2.992,3.2,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20800000000000018,1.0695187165775402
2026-07-20 11:20:00,3.13,3.29,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.16000000000000014,1.0511182108626198
2026-07-20 11:25:00,2.946,3.25,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3039999999999998,1.1031907671418872
2026-07-20 11:30:00,2.478,2.83,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.35199999999999987,1.142050040355125
2026-07-20 11:35:00,2.976,3.2,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2240000000000002,1.0752688172043012
2026-07-20 11:40:00,3.168,3.3,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.13199999999999967,1.0416666666666665
2026-07-20 11:45:00,2.41,2.81,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3999999999999999,1.1659751037344397
2026-07-20 11:50:00,2.432,3.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.5880000000000001,1.2417763157894737
2026-07-20 11:55:00,2.556,2.88,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.32399999999999984,1.1267605633802815
2026-07-20 12:00:00,2.692,2.92,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.22799999999999976,1.0846953937592867
2026-07-20 12:05:00,2.964,3.15,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.18599999999999994,1.0627530364372468
2026-07-20 12:10:00,2.898,3.07,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1719999999999997,1.059351276742581
2026-07-20 12:15:00,2.806,3.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.3340000000000001,1.1190306486101211
2026-07-20 12:20:00,2.782,2.89,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1080000000000001,1.0388209920920202
2026-07-20 12:25:00,3.014,3.44,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.42600000000000016,1.1413404114134043
2026-07-20 12:30:00,3.022,3.23,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20800000000000018,1.068828590337525
2026-07-20 12:35:00,3.086,3.48,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.39400000000000013,1.1276733635774465
2026-07-20 12:40:00,2.962,3.21,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.24799999999999978,1.0837272113436867
2026-07-20 12:45:00,2.998,3.13,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.13199999999999967,1.0440293529019344
2026-07-20 12:50:00,2.694,2.92,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.22599999999999998,1.0838901262063845
2026-07-20 12:55:00,2.674,2.82,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1459999999999999,1.0545998504113687
2026-07-20 13:00:00,2.88,3.41,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.5300000000000002,1.184027777777778
2026-07-20 13:05:00,2.528,2.77,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.242,1.0957278481012658
2026-07-20 13:10:00,2.134,2.91,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.7760000000000002,1.3636363636363638
2026-07-20 13:15:00,2.866,3.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.23399999999999999,1.0816468946266573
2026-07-20 13:20:00,2.768,3.26,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.492,1.1777456647398845
2026-07-20 13:25:00,2.93,3.17,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.23999999999999977,1.0819112627986347
2026-07-20 13:30:00,2.72,3.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2999999999999998,1.1102941176470587
2026-07-20 13:35:00,2.928,3.18,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2520000000000002,1.0860655737704918
2026-07-20 13:40:00,2.93,3.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20999999999999996,1.0716723549488054
2026-07-20 13:45:00,3.298,3.54,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.242,1.0733778047301394
2026-07-20 13:50:00,3.1,3.22,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1200000000000001,1.038709677419355
2026-07-20 13:55:00,2.47,2.93,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.45999999999999996,1.1862348178137652
2026-07-20 14:00:00,2.472,2.72,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.24800000000000022,1.1003236245954693
2026-07-20 14:05:00,2.376,2.69,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.31400000000000006,1.1321548821548821
2026-07-20 14:10:00,2.818,3.06,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.242,1.085876508161817
2026-07-20 14:15:00,3.02,3.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.14000000000000012,1.0463576158940397
2026-07-20 14:20:00,2.836,3.04,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20400000000000018,1.071932299012694
2026-07-20 14:25:00,2.976,3.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.12400000000000011,1.0416666666666667
2026-07-20 14:30:00,3.058,3.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.10200000000000031,1.0333551340745586
2026-07-20 14:35:00,3.02,3.1,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.08000000000000007,1.0264900662251655
2026-07-20 14:40:00,2.678,2.86,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.18199999999999994,1.0679611650485437
2026-07-20 14:45:00,2.67,2.77,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.10000000000000009,1.0374531835205993
2026-07-20 14:50:00,3.004,3.21,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20599999999999996,1.0685752330226366
2026-07-20 14:55:00,2.358,2.58,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.22199999999999998,1.094147582697201
2026-07-20 15:00:00,2.608,2.77,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.16199999999999992,1.062116564417178
2026-07-20 15:05:00,2.378,3.11,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.7319999999999998,1.307821698906644
2026-07-20 15:10:00,3.058,3.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.10200000000000031,1.0333551340745586
2026-07-20 15:15:00,2.774,3.04,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.266,1.095890410958904
2026-07-20 15:20:00,2.846,3.46,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.6139999999999999,1.2157413914265636
2026-07-20 15:25:00,2.578,3.2,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.6220000000000003,1.2412723041117146
2026-07-20 15:30:00,2.436,2.85,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.41400000000000015,1.1699507389162562
2026-07-20 15:35:00,2.488,2.71,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.22199999999999998,1.0892282958199357
2026-07-20 15:40:00,2.282,2.61,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.32799999999999985,1.1437335670464504
2026-07-20 15:45:00,2.396,2.62,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2240000000000002,1.0934891485809684
2026-07-20 15:50:00,1.814,2.3,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.48599999999999977,1.2679162072767363
2026-07-20 15:55:00,1.598,2.33,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.732,1.458072590738423
2026-07-20 16:00:00,3.11,3.76,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.6499999999999999,1.2090032154340835
2026-07-20 16:05:00,3.288,3.59,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.30200000000000005,1.0918491484184916
2026-07-20 16:10:00,3.448,3.67,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.22199999999999998,1.064385150812065
2026-07-20 16:15:00,3.248,3.53,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.2819999999999996,1.086822660098522
2026-07-20 16:20:00,3.616,3.93,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.31400000000000006,1.0868362831858407
2026-07-20 16:25:00,3.868,4.02,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1519999999999997,1.0392967942088933
2026-07-20 16:30:00,3.914,4.06,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.14599999999999946,1.037301992846193
2026-07-20 16:35:00,3.988,4.17,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.18199999999999994,1.0456369107321966
2026-07-20 16:40:00,3.984,4.23,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.24600000000000044,1.0617469879518073
2026-07-20 16:45:00,3.95,4.09,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.13999999999999968,1.0354430379746835
2026-07-20 16:50:00,3.942,4.16,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.21799999999999997,1.0553018772196854
2026-07-20 16:55:00,3.992,4.25,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.258,1.064629258517034
2026-07-20 17:00:00,3.972,4.14,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.1679999999999997,1.0422960725075527
2026-07-20 17:05:00,4.008,4.21,rmyoung,maximum of one-minute subsamples in five-minute interval,A13,2m,11707_wind_speed_max,11707_wind_speed_avg,11707_A13.nc,0.20199999999999996,1.0503992015968064
